date,pressure_air_site,temperature_air_mean_200,temperature_air_mean_005,humidity,temperature_dew_point_mean_200
2021-06-10 14:10:00+00:00,0.0,298.95,302.25,47.0,286.75
2021-06-10 14:20:00+00:00,0.0,299.25,302.15,45.0,286.34999999999997
2021-06-10 14:30:00+00:00,0.0,298.84999999999997,300.15,46.1,286.34999999999997
2021-06-10 14:40:00+00:00,0.0,299.15,302.25,46.5,286.84999999999997
2021-06-10 14:50:00+00:00,0.0,299.25,301.34999999999997,44.5,286.25
2021-06-10 15:00:00+00:00,0.0,299.25,301.45,43.5,285.84999999999997
2021-06-10 15:10:00+00:00,0.0,299.25,301.75,43.8,285.95
2021-06-10 15:20:00+00:00,0.0,299.45,301.65,43.9,286.15
2021-06-10 15:30:00+00:00,0.0,299.34999999999997,301.54999999999995,43.1,285.84999999999997
2021-06-10 15:40:00+00:00,0.0,299.65,302.04999999999995,44.4,286.54999999999995
2021-06-10 15:50:00+00:00,0.0,299.84999999999997,302.15,41.0,285.54999999999995
2021-06-10 16:00:00+00:00,0.0,299.15,299.84999999999997,43.1,285.65
2021-06-10 16:10:00+00:00,0.0,299.25,300.25,44.5,286.25
2021-06-10 16:20:00+00:00,0.0,299.45,300.75,42.7,285.75
2021-06-10 16:30:00+00:00,0.0,299.15,299.34999999999997,43.8,285.84999999999997
2021-06-10 16:40:00+00:00,0.0,298.75,298.65,45.2,286.04999999999995
2021-06-10 16:50:00+00:00,0.0,298.75,298.15,48.0,286.95
2021-06-10 17:00:00+00:00,0.0,298.45,298.84999999999997,52.6,288.04999999999995
2021-06-10 17:10:00+00:00,0.0,298.45,298.04999999999995,49.1,287.04999999999995
2021-06-10 17:20:00+00:00,0.0,298.65,298.65,47.4,286.65
2021-06-10 17:30:00+00:00,0.0,298.95,298.65,46.8,286.75
2021-06-10 17:40:00+00:00,0.0,298.54999999999995,297.95,50.7,287.54999999999995
2021-06-10 17:50:00+00:00,0.0,298.34999999999997,297.34999999999997,51.3,287.54999999999995
2021-06-10 18:00:00+00:00,0.0,298.15,297.45,52.9,287.84999999999997
2021-06-10 18:10:00+00:00,0.0,298.04999999999995,297.15,49.7,286.84999999999997
2021-06-10 18:20:00+00:00,0.0,297.65,296.54999999999995,47.5,285.75
2021-06-10 18:30:00+00:00,0.0,297.34999999999997,296.34999999999997,50.6,286.45
2021-06-10 18:40:00+00:00,0.0,296.95,295.65,51.7,286.45
2021-06-10 18:50:00+00:00,0.0,296.84999999999997,294.95,53.1,286.75
2021-06-10 19:00:00+00:00,0.0,296.34999999999997,294.34999999999997,52.3,286.04999999999995
2021-06-10 19:10:00+00:00,0.0,295.34999999999997,292.75,58.5,286.84999999999997
2021-06-10 19:20:00+00:00,0.0,295.95,293.45,54.4,286.25
2021-06-10 19:30:00+00:00,0.0,295.45,292.84999999999997,55.8,286.15
2021-06-10 19:40:00+00:00,0.0,295.65,292.75,53.4,285.75
2021-06-10 19:50:00+00:00,0.0,294.45,291.45,64.9,287.54999999999995
2021-06-10 20:00:00+00:00,0.0,293.95,291.04999999999995,67.1,287.65
2021-06-10 20:10:00+00:00,0.0,294.15,291.34999999999997,60.1,286.15
2021-06-10 20:20:00+00:00,0.0,294.45,291.65,57.1,285.65
2021-06-10 20:30:00+00:00,0.0,294.15,291.25,59.3,285.95
2021-06-10 20:40:00+00:00,0.0,294.54999999999995,291.65,56.5,285.54999999999995
2021-06-10 20:50:00+00:00,0.0,294.95,291.84999999999997,54.4,285.34999999999997
2021-06-10 21:00:00+00:00,0.0,294.45,291.65,54.3,284.84999999999997
2021-06-10 21:10:00+00:00,0.0,294.54999999999995,291.65,53.1,284.65
2021-06-10 21:20:00+00:00,0.0,294.45,291.34999999999997,53.0,284.45
2021-06-10 21:30:00+00:00,0.0,294.34999999999997,291.45,52.5,284.25
2021-06-10 21:40:00+00:00,0.0,294.04999999999995,291.25,53.6,284.25
2021-06-10 21:50:00+00:00,0.0,294.34999999999997,291.25,51.1,283.84999999999997
2021-06-10 22:00:00+00:00,0.0,293.25,290.54999999999995,55.3,284.04999999999995
2021-06-10 22:10:00+00:00,0.0,293.45,290.54999999999995,54.5,283.95
2021-06-10 22:20:00+00:00,0.0,293.95,291.04999999999995,52.1,283.75
2021-06-10 22:30:00+00:00,0.0,294.04999999999995,290.84999999999997,51.8,283.75
2021-06-10 22:40:00+00:00,0.0,293.54999999999995,290.34999999999997,52.9,283.65
2021-06-10 22:50:00+00:00,0.0,292.04999999999995,288.95,66.9,285.75
2021-06-10 23:00:00+00:00,0.0,293.45,290.54999999999995,56.4,284.45
2021-06-10 23:10:00+00:00,0.0,292.95,289.75,61.3,285.25
2021-06-10 23:20:00+00:00,0.0,292.75,289.65,59.4,284.65
2021-06-10 23:30:00+00:00,0.0,292.65,289.54999999999995,58.5,284.34999999999997
2021-06-10 23:40:00+00:00,0.0,292.54999999999995,289.84999999999997,59.0,284.34999999999997
2021-06-10 23:50:00+00:00,0.0,290.54999999999995,288.25,73.9,285.84999999999997
2021-06-11 00:00:00+00:00,0.0,291.84999999999997,289.34999999999997,62.6,284.54999999999995
2021-06-11 00:10:00+00:00,0.0,289.75,287.45,77.3,285.75
2021-06-11 00:20:00+00:00,0.0,289.75,287.54999999999995,77.6,285.84999999999997
2021-06-11 00:30:00+00:00,0.0,289.25,287.04999999999995,80.0,285.84999999999997
2021-06-11 00:40:00+00:00,0.0,292.65,289.75,60.0,284.65
2021-06-11 00:50:00+00:00,0.0,289.34999999999997,287.65,78.9,285.65
2021-06-11 01:00:00+00:00,0.0,289.54999999999995,287.54999999999995,77.2,285.54999999999995
2021-06-11 01:10:00+00:00,0.0,289.15,287.25,80.0,285.75
2021-06-11 01:20:00+00:00,0.0,288.84999999999997,286.75,81.9,285.75
2021-06-11 01:30:00+00:00,0.0,289.04999999999995,287.04999999999995,80.0,285.65
2021-06-11 01:40:00+00:00,0.0,289.04999999999995,287.04999999999995,80.7,285.75
2021-06-11 01:50:00+00:00,0.0,289.25,286.84999999999997,80.5,285.84999999999997
2021-06-11 02:00:00+00:00,0.0,288.65,286.34999999999997,84.0,285.95
2021-06-11 02:10:00+00:00,0.0,289.04999999999995,286.65,80.0,285.65
2021-06-11 02:20:00+00:00,0.0,289.15,286.54999999999995,75.5,284.84999999999997
2021-06-11 02:30:00+00:00,0.0,290.65,287.54999999999995,68.2,284.75
2021-06-11 02:40:00+00:00,0.0,290.04999999999995,286.95,72.4,285.04999999999995
2021-06-11 02:50:00+00:00,0.0,289.25,286.54999999999995,77.9,285.34999999999997
2021-06-11 03:00:00+00:00,0.0,288.95,286.34999999999997,78.5,285.25
2021-06-11 03:10:00+00:00,0.0,288.84999999999997,286.54999999999995,78.1,285.04999999999995
2021-06-11 03:20:00+00:00,0.0,288.95,286.54999999999995,76.9,284.95
2021-06-11 03:30:00+00:00,0.0,289.04999999999995,286.34999999999997,75.7,284.75
2021-06-11 03:40:00+00:00,0.0,288.65,286.25,78.6,284.95
2021-06-11 03:50:00+00:00,0.0,289.25,286.84999999999997,75.4,284.95
2021-06-11 04:00:00+00:00,0.0,289.45,287.65,73.9,284.75
2021-06-11 04:10:00+00:00,0.0,289.25,287.95,78.2,285.45
2021-06-11 04:20:00+00:00,0.0,289.54999999999995,288.54999999999995,79.0,285.95
2021-06-11 04:30:00+00:00,0.0,289.75,288.95,77.7,285.84999999999997
2021-06-11 04:40:00+00:00,0.0,291.34999999999997,290.65,73.3,286.45
2021-06-11 04:50:00+00:00,0.0,292.65,291.84999999999997,72.9,287.65
2021-06-11 05:00:00+00:00,0.0,292.25,291.84999999999997,70.5,286.75
2021-06-11 05:10:00+00:00,0.0,291.84999999999997,292.75,71.3,286.54999999999995
2021-06-11 05:20:00+00:00,0.0,292.15,293.25,68.9,286.34999999999997
2021-06-11 05:30:00+00:00,0.0,292.54999999999995,294.04999999999995,69.0,286.75
2021-06-11 05:40:00+00:00,0.0,293.84999999999997,294.65,64.4,286.84999999999997
2021-06-11 05:50:00+00:00,0.0,292.65,294.65,64.5,285.75
2021-06-11 06:00:00+00:00,0.0,292.84999999999997,294.84999999999997,64.0,285.84999999999997
2021-06-11 06:10:00+00:00,0.0,293.34999999999997,295.34999999999997,59.1,285.15
2021-06-11 06:20:00+00:00,0.0,293.34999999999997,295.54999999999995,59.9,285.34999999999997
2021-06-11 06:30:00+00:00,0.0,293.95,296.04999999999995,55.1,284.65
2021-06-11 06:40:00+00:00,0.0,294.65,297.25,55.4,285.34999999999997
2021-06-11 06:50:00+00:00,0.0,294.45,297.34999999999997,54.4,284.84999999999997
2021-06-11 07:00:00+00:00,0.0,294.45,297.34999999999997,54.6,284.95
2021-06-11 07:10:00+00:00,0.0,294.45,297.95,55.0,285.04999999999995
2021-06-11 07:20:00+00:00,0.0,295.15,298.04999999999995,58.0,286.54999999999995
2021-06-11 07:30:00+00:00,0.0,294.54999999999995,298.34999999999997,58.8,286.15
2021-06-11 07:40:00+00:00,0.0,295.34999999999997,299.25,55.9,286.15
2021-06-11 07:50:00+00:00,0.0,294.95,299.25,56.0,285.75
2021-06-11 08:00:00+00:00,0.0,295.95,300.25,56.1,286.75
2021-06-11 08:10:00+00:00,0.0,295.45,300.25,52.6,285.25
2021-06-11 08:20:00+00:00,0.0,295.95,300.75,52.9,285.84999999999997
2021-06-11 08:30:00+00:00,0.0,296.34999999999997,301.15,57.1,287.34999999999997
2021-06-11 08:40:00+00:00,0.0,296.75,301.34999999999997,55.8,287.45
2021-06-11 08:50:00+00:00,0.0,296.65,299.95,54.4,286.95
2021-06-11 09:00:00+00:00,0.0,297.15,301.75,52.3,286.75
2021-06-11 09:10:00+00:00,0.0,297.04999999999995,302.25,55.3,287.54999999999995
2021-06-11 09:20:00+00:00,0.0,297.65,302.95,54.6,287.95
2021-06-11 09:30:00+00:00,0.0,297.45,302.84999999999997,53.6,287.45
2021-06-11 09:40:00+00:00,0.0,297.65,303.54999999999995,52.2,287.25
2021-06-11 09:50:00+00:00,0.0,297.75,304.34999999999997,49.7,286.54999999999995
2021-06-11 10:00:00+00:00,0.0,297.95,304.34999999999997,49.0,286.54999999999995
2021-06-11 10:10:00+00:00,0.0,298.45,304.45,49.9,287.25
2021-06-11 10:20:00+00:00,0.0,298.54999999999995,305.25,48.5,286.95
2021-06-11 10:30:00+00:00,0.0,298.84999999999997,305.04999999999995,47.5,286.84999999999997
2021-06-11 10:40:00+00:00,0.0,298.95,304.54999999999995,48.5,287.25
2021-06-11 10:50:00+00:00,0.0,299.34999999999997,305.45,46.3,286.95
2021-06-11 11:00:00+00:00,0.0,299.45,304.95,47.2,287.34999999999997
2021-06-11 11:10:00+00:00,0.0,299.25,305.25,44.8,286.34999999999997
2021-06-11 11:20:00+00:00,0.0,299.75,306.65,44.3,286.65
2021-06-11 11:30:00+00:00,0.0,299.75,305.95,47.0,287.54999999999995
2021-06-11 11:40:00+00:00,0.0,300.65,307.75,43.5,287.15
2021-06-11 11:50:00+00:00,0.0,300.65,308.25,44.6,287.54999999999995
2021-06-11 12:00:00+00:00,0.0,299.54999999999995,304.84999999999997,43.7,286.25
2021-06-11 12:10:00+00:00,0.0,299.45,303.75,43.4,286.04999999999995
2021-06-11 12:20:00+00:00,0.0,299.84999999999997,307.75,43.9,286.54999999999995
2021-06-11 12:30:00+00:00,0.0,299.84999999999997,305.25,43.5,286.45
2021-06-11 12:40:00+00:00,0.0,299.84999999999997,303.75,47.8,287.84999999999997
2021-06-11 12:50:00+00:00,0.0,299.75,303.95,44.5,286.65
2021-06-11 13:00:00+00:00,0.0,297.95,300.95,52.3,287.54999999999995
2021-06-11 13:10:00+00:00,0.0,297.65,300.15,55.9,288.25
2021-06-11 13:20:00+00:00,0.0,297.65,299.84999999999997,56.1,288.34999999999997
2021-06-11 13:30:00+00:00,0.0,297.75,299.65,56.7,288.54999999999995
2021-06-11 13:40:00+00:00,0.0,298.04999999999995,299.25,56.2,288.75
2021-06-11 13:50:00+00:00,0.0,298.15,299.04999999999995,54.2,288.25
2021-06-11 14:00:00+00:00,0.0,298.15,299.15,52.9,287.84999999999997
2021-06-11 14:10:00+00:00,0.0,298.34999999999997,299.54999999999995,53.7,288.25
2021-06-11 14:20:00+00:00,0.0,298.75,301.45,52.1,288.15
2021-06-11 14:30:00+00:00,0.0,299.84999999999997,305.25,49.3,288.34999999999997
2021-06-11 14:40:00+00:00,0.0,300.04999999999995,305.65,45.1,287.15
2021-06-11 14:50:00+00:00,0.0,300.15,305.34999999999997,45.3,287.34999999999997
2021-06-11 15:00:00+00:00,0.0,299.95,305.54999999999995,42.5,286.15
2021-06-11 15:10:00+00:00,0.0,299.75,302.25,43.0,286.15
2021-06-11 15:20:00+00:00,0.0,300.45,305.54999999999995,43.9,287.04999999999995
2021-06-11 15:30:00+00:00,0.0,300.25,304.54999999999995,45.3,287.45
2021-06-11 15:40:00+00:00,0.0,298.34999999999997,299.84999999999997,53.0,288.04999999999995
2021-06-11 15:50:00+00:00,0.0,297.95,298.95,53.1,287.75
2021-06-11 16:00:00+00:00,0.0,297.65,299.25,56.0,288.34999999999997
2021-06-11 16:10:00+00:00,0.0,298.25,300.04999999999995,54.5,288.45
2021-06-11 16:20:00+00:00,0.0,298.15,301.25,57.5,289.15
2021-06-11 16:30:00+00:00,0.0,298.15,301.95,55.2,288.54999999999995
2021-06-11 16:40:00+00:00,0.0,298.25,300.54999999999995,52.2,287.75
2021-06-11 16:50:00+00:00,0.0,298.65,302.04999999999995,52.2,288.15
2021-06-11 17:00:00+00:00,0.0,298.84999999999997,301.65,52.0,288.25
2021-06-11 17:10:00+00:00,0.0,298.65,300.25,52.0,288.04999999999995
2021-06-11 17:20:00+00:00,0.0,299.75,300.65,49.9,288.45
2021-06-11 17:30:00+00:00,0.0,298.75,300.45,56.6,289.45
2021-06-11 17:40:00+00:00,0.0,298.34999999999997,298.34999999999997,60.2,290.04999999999995
2021-06-11 17:50:00+00:00,0.0,298.15,297.45,56.8,288.95
2021-06-11 18:00:00+00:00,0.0,297.95,297.75,58.2,289.15
2021-06-11 18:10:00+00:00,0.0,297.45,296.25,60.4,289.25
2021-06-11 18:20:00+00:00,0.0,297.25,295.54999999999995,60.1,289.04999999999995
2021-06-11 18:30:00+00:00,0.0,297.45,295.95,57.1,288.45
2021-06-11 18:40:00+00:00,0.0,297.15,295.34999999999997,58.9,288.65
2021-06-11 18:50:00+00:00,0.0,296.84999999999997,294.65,63.7,289.54999999999995
2021-06-11 19:00:00+00:00,0.0,295.95,293.45,67.8,289.65
2021-06-11 19:10:00+00:00,0.0,295.84999999999997,292.95,68.0,289.65
2021-06-11 19:20:00+00:00,0.0,295.84999999999997,293.45,67.8,289.54999999999995
2021-06-11 19:30:00+00:00,0.0,295.45,292.15,70.7,289.84999999999997
2021-06-11 19:40:00+00:00,0.0,294.95,291.75,72.1,289.75
2021-06-11 19:50:00+00:00,0.0,294.84999999999997,291.54999999999995,73.9,289.95
2021-06-11 20:00:00+00:00,0.0,294.54999999999995,291.45,75.7,290.04999999999995
2021-06-11 20:10:00+00:00,0.0,294.25,291.04999999999995,76.6,289.95
2021-06-11 20:20:00+00:00,0.0,293.95,290.95,78.0,289.95
2021-06-11 20:30:00+00:00,0.0,293.95,291.25,77.4,289.84999999999997
2021-06-11 20:40:00+00:00,0.0,293.65,290.95,78.4,289.75
2021-06-11 20:50:00+00:00,0.0,293.45,290.84999999999997,77.3,289.34999999999997
2021-06-11 21:00:00+00:00,0.0,293.75,291.15,74.8,289.15
2021-06-11 21:10:00+00:00,0.0,293.04999999999995,290.54999999999995,79.9,289.45
2021-06-11 21:20:00+00:00,0.0,292.84999999999997,290.45,80.0,289.34999999999997
2021-06-11 21:30:00+00:00,0.0,292.75,290.34999999999997,79.9,289.15
2021-06-11 21:40:00+00:00,0.0,292.45,290.15,79.8,288.84999999999997
2021-06-11 21:50:00+00:00,0.0,295.54999999999995,292.95,60.5,287.54999999999995
2021-06-11 22:00:00+00:00,0.0,294.45,292.34999999999997,66.9,288.04999999999995
2021-06-11 22:10:00+00:00,0.0,295.25,292.84999999999997,60.9,287.34999999999997
2021-06-11 22:20:00+00:00,0.0,292.34999999999997,290.45,76.3,288.04999999999995
2021-06-11 22:30:00+00:00,0.0,292.75,289.95,74.1,288.04999999999995
2021-06-11 22:40:00+00:00,0.0,294.65,292.04999999999995,63.7,287.45
2021-06-11 22:50:00+00:00,0.0,294.75,292.25,63.5,287.54999999999995
2021-06-11 23:00:00+00:00,0.0,294.75,291.75,63.7,287.54999999999995
2021-06-11 23:10:00+00:00,0.0,292.95,290.34999999999997,73.2,288.04999999999995
2021-06-11 23:20:00+00:00,0.0,291.95,289.54999999999995,76.2,287.65
2021-06-11 23:30:00+00:00,0.0,292.84999999999997,290.45,72.6,287.75
2021-06-11 23:40:00+00:00,0.0,293.15,290.45,70.5,287.65
2021-06-11 23:50:00+00:00,0.0,294.84999999999997,292.04999999999995,63.4,287.65
2021-06-12 00:00:00+00:00,0.0,294.95,292.45,62.7,287.54999999999995
2021-06-12 00:10:00+00:00,0.0,294.95,292.54999999999995,62.8,287.54999999999995
2021-06-12 00:20:00+00:00,0.0,294.75,292.54999999999995,63.4,287.54999999999995
2021-06-12 00:30:00+00:00,0.0,294.54999999999995,292.54999999999995,64.1,287.45
2021-06-12 00:40:00+00:00,0.0,292.65,291.15,73.0,287.65
2021-06-12 00:50:00+00:00,0.0,293.54999999999995,291.54999999999995,69.2,287.75
2021-06-12 01:00:00+00:00,0.0,294.15,292.25,66.2,287.65
2021-06-12 01:10:00+00:00,0.0,293.84999999999997,292.15,67.3,287.54999999999995
2021-06-12 01:20:00+00:00,0.0,294.04999999999995,292.34999999999997,65.9,287.45
2021-06-12 01:30:00+00:00,0.0,293.84999999999997,292.04999999999995,66.6,287.45
2021-06-12 01:40:00+00:00,0.0,293.54999999999995,291.54999999999995,67.7,287.34999999999997
2021-06-12 01:50:00+00:00,0.0,293.84999999999997,292.04999999999995,66.3,287.34999999999997
2021-06-12 02:00:00+00:00,0.0,293.75,292.15,67.1,287.45
2021-06-12 02:10:00+00:00,0.0,293.54999999999995,291.84999999999997,68.0,287.45
2021-06-12 02:20:00+00:00,0.0,293.75,292.15,67.0,287.45
2021-06-12 02:30:00+00:00,0.0,293.45,291.84999999999997,68.0,287.34999999999997
2021-06-12 02:40:00+00:00,0.0,293.15,291.34999999999997,69.5,287.45
2021-06-12 02:50:00+00:00,0.0,293.25,291.25,69.1,287.45
2021-06-12 03:00:00+00:00,0.0,293.04999999999995,290.75,70.1,287.45
2021-06-12 03:10:00+00:00,0.0,293.15,291.34999999999997,69.5,287.45
2021-06-12 03:20:00+00:00,0.0,292.95,291.34999999999997,70.0,287.34999999999997
2021-06-12 03:30:00+00:00,0.0,292.65,291.25,71.8,287.45
2021-06-12 03:40:00+00:00,0.0,292.84999999999997,291.54999999999995,71.1,287.45
2021-06-12 03:50:00+00:00,0.0,292.65,291.45,71.7,287.45
2021-06-12 04:00:00+00:00,0.0,292.75,291.75,71.5,287.45
2021-06-12 04:10:00+00:00,0.0,292.84999999999997,291.95,71.1,287.45
2021-06-12 04:20:00+00:00,0.0,292.75,292.04999999999995,71.8,287.54999999999995
2021-06-12 04:30:00+00:00,0.0,292.65,292.04999999999995,72.3,287.54999999999995
2021-06-12 04:40:00+00:00,0.0,292.45,291.95,73.3,287.54999999999995
2021-06-12 04:50:00+00:00,0.0,292.65,292.25,72.8,287.65
2021-06-12 05:00:00+00:00,0.0,292.65,292.65,73.3,287.75
2021-06-12 05:10:00+00:00,0.0,292.65,292.65,73.0,287.65
2021-06-12 05:20:00+00:00,0.0,292.95,293.95,72.6,287.84999999999997
2021-06-12 05:30:00+00:00,0.0,293.04999999999995,294.65,71.7,287.75
2021-06-12 05:40:00+00:00,0.0,292.95,294.04999999999995,72.0,287.75
2021-06-12 05:50:00+00:00,0.0,293.04999999999995,295.25,72.6,287.95
2021-06-12 06:00:00+00:00,0.0,293.34999999999997,295.84999999999997,71.6,288.04999999999995
2021-06-12 06:10:00+00:00,0.0,293.65,295.95,69.8,287.95
2021-06-12 06:20:00+00:00,0.0,293.54999999999995,296.54999999999995,70.9,288.04999999999995
2021-06-12 06:30:00+00:00,0.0,293.15,294.75,72.0,287.95
2021-06-12 06:40:00+00:00,0.0,293.04999999999995,294.34999999999997,72.8,288.04999999999995
2021-06-12 06:50:00+00:00,0.0,293.34999999999997,295.95,71.8,288.15
2021-06-12 07:00:00+00:00,0.0,293.65,297.65,71.5,288.34999999999997
2021-06-12 07:10:00+00:00,0.0,294.25,298.95,70.4,288.65
2021-06-12 07:20:00+00:00,0.0,294.75,300.15,68.2,288.65
2021-06-12 07:30:00+00:00,0.0,295.04999999999995,300.65,66.8,288.65
2021-06-12 07:40:00+00:00,0.0,296.04999999999995,301.54999999999995,65.6,289.25
2021-06-12 07:50:00+00:00,0.0,296.45,302.34999999999997,64.0,289.25
2021-06-12 08:00:00+00:00,0.0,296.25,300.54999999999995,64.2,289.15
2021-06-12 08:10:00+00:00,0.0,295.84999999999997,298.54999999999995,62.8,288.34999999999997
2021-06-12 08:20:00+00:00,0.0,296.15,299.84999999999997,62.9,288.75
2021-06-12 08:30:00+00:00,0.0,296.84999999999997,302.84999999999997,59.6,288.54999999999995
2021-06-12 08:40:00+00:00,0.0,296.65,300.54999999999995,59.2,288.25
2021-06-12 08:50:00+00:00,0.0,296.54999999999995,301.65,58.1,287.84999999999997
2021-06-12 09:00:00+00:00,0.0,297.54999999999995,304.34999999999997,57.5,288.65
2021-06-12 09:10:00+00:00,0.0,297.45,303.65,57.2,288.45
2021-06-12 09:20:00+00:00,0.0,298.25,306.25,56.1,288.84999999999997
2021-06-12 09:30:00+00:00,0.0,298.04999999999995,305.84999999999997,56.2,288.75
2021-06-12 09:40:00+00:00,0.0,298.25,304.84999999999997,56.7,289.04999999999995
2021-06-12 09:50:00+00:00,0.0,298.34999999999997,305.04999999999995,55.1,288.65
2021-06-12 10:00:00+00:00,0.0,298.75,305.25,54.5,288.84999999999997
2021-06-12 10:10:00+00:00,0.0,297.95,303.75,50.4,286.95
2021-06-12 10:20:00+00:00,0.0,298.15,305.15,51.5,287.45
2021-06-12 10:30:00+00:00,0.0,298.95,305.25,51.4,288.15
2021-06-12 10:40:00+00:00,0.0,298.54999999999995,305.95,52.2,288.04999999999995
2021-06-12 10:50:00+00:00,0.0,298.95,305.04999999999995,51.1,288.04999999999995
2021-06-12 11:00:00+00:00,0.0,298.34999999999997,303.04999999999995,51.2,287.54999999999995
2021-06-12 11:10:00+00:00,0.0,298.75,304.75,48.3,287.04999999999995
2021-06-12 11:20:00+00:00,0.0,298.54999999999995,303.75,45.9,286.04999999999995
2021-06-12 11:30:00+00:00,0.0,298.34999999999997,302.65,46.7,286.15
2021-06-12 11:40:00+00:00,0.0,298.95,303.54999999999995,45.6,286.34999999999997
2021-06-12 11:50:00+00:00,0.0,299.34999999999997,305.95,45.2,286.54999999999995
2021-06-12 12:00:00+00:00,0.0,299.04999999999995,305.04999999999995,46.3,286.65
2021-06-12 12:10:00+00:00,0.0,298.84999999999997,304.25,46.8,286.65
2021-06-12 12:20:00+00:00,0.0,299.25,303.84999999999997,44.3,286.15
2021-06-12 12:30:00+00:00,0.0,299.25,305.75,44.8,286.34999999999997
2021-06-12 12:40:00+00:00,0.0,299.95,307.34999999999997,43.2,286.34999999999997
2021-06-12 12:50:00+00:00,0.0,299.04999999999995,305.04999999999995,43.3,285.65
2021-06-12 13:00:00+00:00,0.0,299.45,305.04999999999995,44.4,286.34999999999997
2021-06-12 13:10:00+00:00,0.0,299.04999999999995,304.15,43.9,285.84999999999997
2021-06-12 13:20:00+00:00,0.0,299.45,304.75,45.1,286.65
2021-06-12 13:30:00+00:00,0.0,299.04999999999995,304.25,46.7,286.75
2021-06-12 13:40:00+00:00,0.0,299.34999999999997,304.45,45.2,286.54999999999995
2021-06-12 13:50:00+00:00,0.0,298.54999999999995,303.15,45.9,286.04999999999995
2021-06-12 14:00:00+00:00,0.0,298.84999999999997,304.25,44.6,285.84999999999997
2021-06-12 14:10:00+00:00,0.0,299.25,304.75,43.2,285.75
2021-06-12 14:20:00+00:00,0.0,299.34999999999997,305.34999999999997,42.8,285.75
2021-06-12 14:30:00+00:00,0.0,299.34999999999997,305.25,43.9,286.15
2021-06-12 14:40:00+00:00,0.0,298.65,301.65,45.3,285.95
2021-06-12 14:50:00+00:00,0.0,298.34999999999997,300.84999999999997,46.2,285.95
2021-06-12 15:00:00+00:00,0.0,298.04999999999995,300.45,47.3,286.04999999999995
2021-06-12 15:10:00+00:00,0.0,298.34999999999997,301.95,46.9,286.25
2021-06-12 15:20:00+00:00,0.0,298.15,300.75,48.6,286.54999999999995
2021-06-12 15:30:00+00:00,0.0,298.04999999999995,300.34999999999997,48.7,286.54999999999995
2021-06-12 15:40:00+00:00,0.0,297.84999999999997,299.75,49.1,286.45
2021-06-12 15:50:00+00:00,0.0,297.34999999999997,298.84999999999997,50.1,286.34999999999997
2021-06-12 16:00:00+00:00,0.0,297.25,298.25,50.9,286.45
2021-06-12 16:10:00+00:00,0.0,297.25,298.54999999999995,51.9,286.75
2021-06-12 16:20:00+00:00,0.0,296.95,297.65,51.6,286.34999999999997
2021-06-12 16:30:00+00:00,0.0,296.45,296.95,52.3,286.15
2021-06-12 16:40:00+00:00,0.0,296.54999999999995,297.54999999999995,52.0,286.15
2021-06-12 16:50:00+00:00,0.0,296.54999999999995,297.54999999999995,52.0,286.15
2021-06-12 17:00:00+00:00,0.0,296.65,297.54999999999995,53.4,286.65
2021-06-12 17:10:00+00:00,0.0,297.15,299.34999999999997,52.3,286.75
2021-06-12 17:20:00+00:00,0.0,297.15,298.75,52.8,286.95
2021-06-12 17:30:00+00:00,0.0,296.65,297.45,54.2,286.84999999999997
2021-06-12 17:40:00+00:00,0.0,296.75,297.25,55.2,287.25
2021-06-12 17:50:00+00:00,0.0,296.54999999999995,296.84999999999997,56.1,287.34999999999997
2021-06-12 18:00:00+00:00,0.0,296.34999999999997,296.34999999999997,56.4,287.25
2021-06-12 18:10:00+00:00,0.0,296.04999999999995,296.04999999999995,56.3,286.84999999999997
2021-06-12 18:20:00+00:00,0.0,295.84999999999997,295.75,57.4,287.04999999999995
2021-06-12 18:30:00+00:00,0.0,295.75,295.45,57.3,286.84999999999997
2021-06-12 18:40:00+00:00,0.0,295.75,295.34999999999997,56.5,286.65
2021-06-12 18:50:00+00:00,0.0,295.65,294.95,55.4,286.25
2021-06-12 19:00:00+00:00,0.0,295.45,294.75,54.9,285.95
2021-06-12 19:10:00+00:00,0.0,295.25,294.04999999999995,55.2,285.84999999999997
2021-06-12 19:20:00+00:00,0.0,295.04999999999995,294.04999999999995,56.0,285.84999999999997
2021-06-12 19:30:00+00:00,0.0,294.75,293.75,56.8,285.84999999999997
2021-06-12 19:40:00+00:00,0.0,294.65,292.95,56.8,285.75
2021-06-12 19:50:00+00:00,0.0,294.34999999999997,292.15,57.6,285.65
2021-06-12 20:00:00+00:00,0.0,294.04999999999995,291.84999999999997,58.8,285.65
2021-06-12 20:10:00+00:00,0.0,293.65,291.25,60.1,285.65
2021-06-12 20:20:00+00:00,0.0,293.84999999999997,291.25,58.7,285.45
2021-06-12 20:30:00+00:00,0.0,293.15,290.75,61.6,285.54999999999995
2021-06-12 20:40:00+00:00,0.0,292.15,290.15,66.3,285.75
2021-06-12 20:50:00+00:00,0.0,292.25,289.75,64.6,285.45
2021-06-12 21:00:00+00:00,0.0,292.25,289.75,63.8,285.25
2021-06-12 21:10:00+00:00,0.0,292.25,289.54999999999995,63.5,285.15
2021-06-12 21:20:00+00:00,0.0,292.34999999999997,289.75,62.2,284.95
2021-06-12 21:30:00+00:00,0.0,292.54999999999995,289.65,60.8,284.75
